index_id,room_longitude,room_latitude,total_agent,floor_total,owner_gender,room_name,scope_name,estate_house_quantity,room_money,rf_kt,rf_src,rf_yg,rf_bx,rf_wsj,rf_cf,rf_rsq,rf_kd,rf_yt,rf_drc,rf_xzt,rf_pc,rf_xyj,rf_sf,rf_szt,rf_dsj,rf_unknow,zhuanzu,keduanzu,estate_name,puf_no,puf_bx,puf_xyj,puf_kd,puf_rsq,puf_cf,puf_wsj,puf_kt,puf_sf,puf_nq,puf_wbl,puf_kx,puf_dsj,agent_money,commission_price,area,fdxh_zxgl,fdxh_agj,fdxh_bxy,fdxh_bhj,fdxh_ds,fdxh_yh,fdxh_drz,fdxh_srz,fdxh_nvsheng,fdxh_nansheng,region_name,rent_type,only_girl,brand_type,subway_nums,subway_least_distance,decoration,floor,room_direction,hall_num,room_area,wei_num,business_type,is_zhongjie,room_num,pay_method,room_type
12181,120.104891,30.308549,1,16,2,0,52,11,3700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,1850.0,50.0,40.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,-1,3,0,8,1,40.0,1,1,1,1,1,5
12182,120.182244,30.295231,1,27,2,0,15,56,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,50.0,124.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,3,548,3,0,9,1,124.0,1,1,1,2,1,5
12183,120.052926,30.294246,1,12,2,0,10,5,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.0,50.0,30.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,3,0,9,1,30.0,1,1,1,2,1,5
12184,120.035851,30.289756,1,10,2,0,10,1,3900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332,0,0,0,0,0,0,0,0,0,0,0,0,0,1950.0,50.0,51.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,3,0,1,0,51.0,1,1,1,1,1,5
12185,120.17119598,30.26813889,1,9,2,0,69,5,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,50.0,88.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,9,237,3,0,3,1,88.0,1,1,1,3,1,5
12186,120.15394592,30.19121552,1,17,2,0,7,14,2400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.0,50.0,40.58,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,-1,2,0,9,1,40.58,1,1,1,1,1,5
12187,120.18028502,30.24683723,1,7,1,0,22,13,2850.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,39.0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,3,1051,2,5,9,1,39.0,1,1,0,1,4,5
12188,120.05717454,30.28821162,1,11,1,5,39,22,1700.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,838,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,12.0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,7,9,1,12.0,1,1,0,3,4,2
12189,120.128724,30.301721,1,21,1,5,23,44,2350.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,16.0,1,0,0,0,0,0,0,0,0,0,8,1,0,3,2,1993,3,6,9,1,16.0,2,1,0,7,4,2
12190,120.181822,30.332856,1,15,2,0,43,49,5300.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,226,0,1,1,0,0,1,0,0,0,0,0,0,1,0.0,0.0,62.0,1,0,0,0,0,0,0,0,0,0,6,2,0,3,0,-1,4,7,9,1,62.0,1,1,0,2,4,5
12191,120.19672394,30.28412819,1,7,2,0,6,10,3000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,28.0,1,0,0,0,0,0,0,0,0,0,3,2,0,3,4,809,2,4,9,1,28.0,1,1,0,1,4,5
12192,120.215879,30.276413,1,6,1,0,27,13,4500.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,63.0,1,0,0,0,0,0,0,0,0,0,3,2,0,3,6,673,3,5,9,1,63.0,1,1,0,2,4,5
12193,120.128724,30.301721,1,7,2,0,23,44,4000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,52.0,1,0,0,0,0,0,0,0,0,0,8,2,0,3,2,1993,2,4,9,1,52.0,1,1,0,2,4,5
12194,120.16891479,30.28799057,1,7,2,0,15,8,3400.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,45.0,1,0,0,0,0,0,0,0,0,0,6,2,0,3,5,594,2,6,9,1,45.0,1,1,0,1,4,5
12195,120.131431,30.290868,1,4,2,4,60,3,2200.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,1,1,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,648,3,0,9,0,20.0,6,1,0,6,3,1
12196,120.341605,30.326086,1,18,0,0,2,13,3200.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,424,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,80.0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,3,1379,3,7,6,1,80.0,2,1,0,2,1,5
12197,120.090751,30.345559,1,28,2,4,38,19,1600.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1236,0,1,1,1,1,0,1,1,1,1,0,0,0,0.0,0.0,124.0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,-1,3,0,9,1,25.0,1,1,0,4,1,1
12198,120.184464,30.227188,1,15,1,0,88,5,2100.0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2255,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,30.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2126,3,10,9,0,30.0,1,2,0,1,1,5
12199,120.183592,30.272016,1,5,2,0,24,31,4400.0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,62.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,9,565,2,0,1,1,62.0,1,1,0,2,1,5
12200,119.978311,30.355042,1,3,0,0,90,1,2600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,125.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,2,0,9,1,125.0,2,1,0,4,1,5
12201,120.388757,30.3178475,1,23,1,4,3,117,1350.0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,153,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,90.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,711,3,11,5,1,12.0,1,1,0,3,2,3
12202,120.15152443,30.34361216,1,4,2,4,46,4,1600.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1595,0,0,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,125.0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,-1,2,0,9,0,25.0,1,1,0,4,3,3
12203,120.17826843,30.1899147,1,29,0,0,47,4,2500.0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,148,1,0,0,0,0,0,0,0,0,0,0,0,0,1250.0,50.0,38.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,-1,3,12,4,1,38.0,1,1,1,1,1,5
12204,120.175596,30.215884,1,0,2,0,42,13,4200.0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1606,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,2,0,1,1,50.0,1,1,0,2,7,5
12205,120.30526,30.429174,1,7,2,0,101,3,1800.0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2150,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,3,0,2,1,69.0,1,1,0,2,1,5
12206,120.182619,30.198497,1,29,0,0,8,19,5800.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,930,1,0,0,0,0,0,0,0,0,0,0,0,0,2900.0,50.0,99.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,-1,4,27,1,2,99.0,1,1,1,2,1,5
12207,120.175685,30.1996838,1,45,0,0,47,12,5200.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,136,1,0,0,0,0,0,0,0,0,0,0,0,0,2600.0,50.0,89.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,-1,2,12,9,2,89.0,1,1,1,2,1,5
12208,120.182619,30.198497,1,29,0,0,8,19,2500.0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,930,1,0,0,0,0,0,0,0,0,0,0,0,0,1250.0,50.0,45.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,-1,3,15,9,1,45.0,1,1,1,1,1,5
12209,120.184606,30.198497,1,29,0,0,8,7,5800.0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,149,1,0,0,0,0,0,0,0,0,0,0,0,0,2900.0,50.0,136.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,-1,2,6,1,2,136.0,2,1,1,3,1,5
12210,120.184606,30.198497,1,18,0,0,8,7,5500.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,149,1,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,128.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,-1,3,17,1,2,128.0,1,1,1,3,1,5
12211,120.166527,30.196675,1,33,0,0,47,18,7200.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,142,1,0,0,0,0,0,0,0,0,0,0,0,0,3600.0,50.0,156.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,-1,3,17,1,2,156.0,2,1,1,4,1,5
12212,120.228348,30.36178,1,0,2,1,86,2,1300.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1655,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,40.0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,-1,2,0,1,1,15.0,1,1,0,2,1,1
12213,120.0902,30.159355,1,16,0,0,62,16,3000.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,432,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0,0.0,62.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,-1,2,0,9,1,62.0,1,1,0,1,1,5
12214,120.116039,30.309711,1,16,2,4,53,21,2500.0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1083,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,-1,3,0,9,0,30.0,3,1,0,3,1,3
12215,120.13495,30.335343,1,0,2,1,34,53,1700.0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,62,0,1,1,1,1,1,1,0,1,0,0,0,0,0.0,0.0,118.0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,-1,2,0,1,1,15.0,1,1,0,5,1,3
12216,119.942211,30.256141,1,23,2,0,45,1,3000.0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2334,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,2,0,9,2,89.0,1,1,0,3,7,5
12217,120.200422,30.3566077,1,15,2,0,25,2,6000.0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2335,0,1,0,0,1,0,1,1,1,0,0,0,0,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,4,0,1,2,90.0,1,1,0,2,8,5
12218,120.294074,30.148437,1,18,2,0,31,2,2200.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1815,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,67.0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,-1,3,0,9,1,67.0,1,1,0,1,1,5
12219,120.211971,30.27276,1,0,2,4,27,1,1600.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,6,414,2,0,1,1,20.0,1,1,0,3,1,1
12220,120.408526,30.343334,1,0,2,4,3,2,1000.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2010,0,0,1,1,1,0,1,1,0,0,0,0,0,0.0,0.0,150.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,2,0,1,2,25.0,2,1,0,4,1,1
12221,120.183389,30.27685,1,7,2,0,73,5,3900.0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,591,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,55.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,8,1116,3,0,1,2,55.0,2,1,0,1,3,5
12222,120.191266,30.243056,1,0,2,4,78,1,1600.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2337,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,798,2,0,1,0,15.0,1,1,0,4,1,1
12223,120.14581299,30.27616501,1,16,0,0,72,6,4200.0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,279,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,55.0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,4,1846,3,12,10,0,55.0,1,1,0,1,1,5
12224,120.179292,30.323083,1,0,2,1,43,19,2050.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,268,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,-1,2,0,1,2,17.0,3,1,0,3,1,3
12225,120.102031,30.303671,1,25,2,4,52,18,2000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,150.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,-1,3,0,9,1,20.0,1,1,0,4,1,1
12226,119.95719,30.257856,1,25,2,0,45,4,3100.0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1757,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,3,0,1,1,89.0,1,1,0,2,1,5
12227,119.973372,30.26021,1,16,2,0,90,8,2700.0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,759,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,82.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,3,0,1,1,82.0,1,1,0,2,6,5
12228,120.130639,30.298224,1,8,0,0,62,1,2560.0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,2338,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,35.0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,1772,3,7,1,1,35.0,1,1,0,1,1,5
12229,120.278059,30.240515,1,33,0,0,30,29,4167.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,2,1566,1,4,1,1,100.0,1,1,0,3,7,5
12230,120.186778,30.370464,1,7,2,4,25,1,1350.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2339,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,-1,3,0,9,1,20.0,1,1,0,2,1,1
12231,120.310272,30.426185,1,5,1,0,95,1,2800.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2340,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,105.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,1988,3,0,9,2,105.0,1,1,0,2,1,5
12232,120.138534,30.375621,1,20,2,1,25,3,1430.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1240,0,0,1,0,1,1,1,1,0,0,1,0,1,0.0,0.0,96.0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,-1,2,0,10,1,16.0,2,1,0,3,1,3
12233,120.497112,30.277461,1,14,2,0,30,1,2300.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2341,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,-1,3,0,10,1,46.0,1,1,0,1,1,5
12234,120.1762619,30.27468491,1,24,2,0,73,18,4700.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,283,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,8,687,3,0,8,1,50.0,1,1,0,1,1,5
12235,120.12747,30.3271035,1,0,2,4,23,15,2000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,519,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,-1,2,0,1,1,20.0,1,1,0,4,1,1
12236,120.27247,30.317672,1,5,1,0,40,4,3000.0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1207,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,469,2,3,9,1,80.0,1,1,0,2,1,5
12237,119.998059,30.289628,1,15,1,4,10,58,1550.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,150.0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,-1,3,0,9,2,20.0,2,1,0,4,1,1
12238,119.96673,30.251164,1,18,2,0,90,3,2200.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1447,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,86.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,2,0,1,2,86.0,1,1,0,2,1,5
12239,120.077879,30.169935,1,16,2,4,62,14,1650.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,-1,3,0,9,1,20.0,1,1,0,3,1,1
12240,120.262901,30.235871,1,26,1,0,19,9,3100.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,45.0,1,0,0,0,0,0,0,0,0,0,7,2,0,3,3,1147,3,10,9,1,45.0,1,1,0,1,4,5
12241,120.262901,30.235871,1,26,1,0,19,9,3400.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,46.5,1,0,0,0,0,0,0,0,0,0,7,2,0,3,3,1147,3,23,9,1,46.5,1,1,0,1,4,5
12242,120.14696939,30.28692056,1,7,2,0,51,2,4300.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1219,1,0,0,0,0,0,0,0,0,0,0,0,0,2150.0,50.0,62.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,455,3,7,1,2,62.0,1,1,1,2,4,5
12243,120.14879027,30.28784823,1,6,2,0,77,5,4600.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,776,1,0,0,0,0,0,0,0,0,0,0,0,0,2300.0,50.0,65.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,411,3,4,1,1,65.0,1,1,1,2,4,5
12244,120.14569092,30.27899551,1,21,2,0,72,9,7500.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,834,1,0,0,0,0,0,0,0,0,0,0,0,0,4900.0,50.0,134.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,1694,4,8,1,2,134.0,2,1,1,3,4,5
12245,120.15475464,30.28311729,1,6,2,0,85,7,3800.0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,833,0,0,0,0,1,1,1,0,0,0,0,0,1,23641.0,503.0,64.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,696,2,5,1,1,64.0,1,1,1,3,4,5
12246,120.13417053,30.28781319,1,25,2,0,51,18,9500.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,166,1,0,0,0,0,0,0,0,0,0,0,0,0,4750.0,50.0,160.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,372,4,13,1,2,160.0,2,1,1,3,4,5
12247,120.14413452,30.30363655,1,14,2,0,71,2,4500.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,2342,1,0,0,0,0,0,0,0,0,0,0,0,0,2250.0,50.0,104.0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,3,2226,2,7,1,2,104.0,1,1,1,2,4,5
12248,120.161237,30.286766,1,5,2,0,33,11,4000.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1025,1,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,61.0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,6,669,4,5,1,1,61.0,1,1,1,2,4,5
12249,120.16144562,30.18949318,1,7,2,0,9,6,7800.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,779,1,0,0,0,0,0,0,0,0,0,0,0,0,3900.0,50.0,135.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,-1,4,3,1,2,135.0,2,1,1,3,4,5
12250,120.149902,30.303623,1,7,2,0,71,8,3100.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,2,2197,2,0,9,1,45.0,1,1,0,1,4,5
12251,120.03297548,30.36916672,1,5,2,0,38,7,4600.0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1784,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,126.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,3,0,9,1,126.0,2,1,0,3,1,5
12252,120.28369904,30.18526077,1,17,2,0,31,4,2500.0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,895,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,55.0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,2,1296,3,0,4,1,55.0,1,1,0,1,1,5
12253,120.227799,30.337089,1,7,2,0,86,6,5000.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,-1,2,0,4,2,90.0,2,1,0,3,1,5
12254,120.073294,30.356568,1,0,2,4,5,23,1300.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,40.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,-1,2,0,1,1,13.0,1,1,0,2,1,1
12255,120.1465,30.383274,1,18,2,0,102,3,3400.0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1803,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,2,0,9,2,120.0,2,1,0,3,8,5
12256,120.277883,30.405226,1,33,2,0,98,3,3000.0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,2,0,9,1,90.0,1,1,0,3,7,5
12257,120.40085,30.330878,1,32,2,0,4,5,3200.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1381,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,-1,2,0,9,2,90.0,1,1,0,3,1,5
12258,120.174822,30.296864,1,20,1,0,32,54,3600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,1800.0,50.0,45.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,1449,3,0,9,2,45.0,2,1,1,1,1,5
12259,120.174822,30.296864,1,20,1,0,32,54,5250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,2625.0,50.0,44.79,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,1449,3,0,9,2,44.79,2,1,1,2,1,5
12260,120.163905,30.295184,1,6,2,0,15,21,3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,50.0,53.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4,1484,3,0,9,1,53.0,1,1,1,2,1,5
12261,120.220005,30.258609,1,46,2,0,54,1,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,50.0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,8,421,3,0,9,0,50.0,1,1,1,1,1,5
